exerciseId,title
61f67db9-059b-4e1f-97d4-0c6b607b7b02,Back Squat
1ce5c734-e2db-4a41-8298-97f0236bb751,Front Squat
2a2617b3-e19f-401e-82e9-23d849eddf36,Calf Raise
d31a615f-6949-44d2-bed7-c0731273e8bf,Good Morning
500e000a-8b4b-4a14-a380-3071a0f319cc,Romanian Deadlift
1abf338b-feed-4ca1-bd4d-d95aeba7dec5,Bulgarian Split Squat
77f50337-46eb-46f6-9b9a-96b9a3780948,Lunge
2fc54d03-811a-4572-b6d6-16ac50b313cc,Single-leg Romanian Deadlift
4a84f2b1-929a-44e5-8df9-cec633f2d69d,Reverse Lunge
ebad4ec9-68f0-48fd-b3ef-b4a4c534d45e,Lateral Lunge
2868f37b-0d8b-4ff7-b9f6-a0e29663299b,Deadlift
3fd12d6e-58c2-409e-a2e9-e5ee89f5b137,Bench Press
1b73dd06-2302-4e0c-a7e7-def074ad8a37,Chest Fly
eb020225-9392-4f39-a397-2da9383b7977,Tricep Pull-down
71e54df6-aeac-4d27-b96a-b38a249de095,Tricep Dip
0ef57344-85d5-406c-9622-a95b25aee0f0,Tricep Raise
d8675295-dfb9-490a-80d9-debd99b66c35,Incline Bench Press
0f77b38e-3f8a-4c1c-8a67-d00eae9a56ab,Decline Bench Press
998d7a0f-bfd8-4f46-9ddf-692470700d08,Overhead Press
34715e3d-7a0e-4b68-86af-b3f8af04854a,Dumbbell Pullover
eadbe333-f4f5-4ffc-93a1-b45ee0cc579c,Tricep Kickback
e6032189-9c42-47f4-bfe1-68f38041e14d,Push-up
4d400b0e-b7c8-4c2e-a9cf-0f92b6d41fbe,Overhead Press
af06a5f6-7796-42eb-a8e0-64052b6e8e68,Lateral Raise
dc90fb37-ca16-4f60-bf16-20494b638a3a,Shrug
a0a89dfc-5fb0-4a31-b4d0-df6bfd4b4302,Reverse Fly
8e615aa2-a052-48c1-9f59-125b7ea9590d,Pull-up
60a42420-4e5a-43ba-8ea4-49fd5d8a0c02,Aussie Pull-up
3ebbfae7-79ad-4fad-9d19-c7837d288389,Seated Row
012970fd-d466-40a6-a54c-3f063aaf6305,Pull-down
90f52fca-1f0c-43ce-a2bc-6f20296c4813,One-arm Dumbell Row
d7fb2755-77e6-4503-a97a-beb407672329,Back Extension
fea52b1f-d037-486e-9f36-1f0d32c750a4,Bent-over Barbell Row
c27d90a0-07d6-489f-a10f-6ebfb54dfe61,Hamstring Curl
f0c95ccc-21f9-41c6-a8ee-96727afd3068,Bicep Curl
00aca16b-8ec4-498f-a1e7-7768e061f1de,Forearm Plank
24e20d76-4a0d-4680-936b-195454bef25b,
8118d3c2-7944-4f8f-a7d4-e695cd8a12f8,
bb15fd5c-0416-47a2-a978-bc57f6accb1c,
903ecc26-64df-4e14-802c-b4221b555b73,
0429fa88-6fff-418b-a620-7a34d0a3b673,
ae432d04-33d3-4631-869c-c075dd8c39f2,
c50d37cb-ea31-4aaa-8d96-98f43c6985d7,
9c0fcc90-312b-4737-987c-a6b22af0cd8d,
a814f10e-57de-42a8-81bd-85876f3af021,
da637fc5-7a9f-405b-a9c1-2e017a75f613,
10f2a805-3f60-4629-80ae-633e0fdc8b6b,
b8d4b5f1-506a-4490-b844-a2e26f09bc48,
d2613eed-5083-4daa-bdf4-6b914a28d2ba,
8ef9f5a5-d020-4e9e-8bfe-954194143872,
955eeb67-5c38-452a-ab46-4946695e9ea4,
07b5300f-6fd4-4f16-918d-d061f5889ac4,
c336cf2a-3fc9-4011-a17f-03469cf66f9e,
3a876fcc-8807-49f8-8bad-6bbcc792359a,
07b92d19-22df-4ad4-b064-4eb5ec8b185e,
d0a8ccb0-f8f9-44d1-9f2e-deb15d3db916,
74075a73-bf1e-4df9-95d7-a2bcd69f2dcd,
4e35d984-1d8d-46a1-a22e-66da62e9ebe9,
5c88928b-a931-498b-9e85-765e76e48fbd,
fa6f3f60-cf5f-4505-afa5-f3f2496807a0,
018711d3-ce16-4dbd-a790-c7ec5319d94a,
232a246a-79c7-416e-910f-260f6db4f12d,
c8d0895b-9168-403d-a481-c9ba6cccf8ce,
daa0262b-a9ca-4ad9-9d9c-6ce184d78646,
9cdc5e9a-04e9-40be-9453-14ab1be529a6,
4b11ae2e-95de-4b63-a1e1-4269d05eac20,
68f90cbb-6e99-4a7c-a07f-7f3a0f6cb5fa,
c7aa5b31-e49a-4800-a355-5ac41b67ede4,
7539aefa-7271-4da4-b29d-53eb82ac094d,
3677b5ee-e5b8-4394-a60f-305241897dc4,
7e566453-24a3-4d89-a427-850a5a006b43,
76ed3c4c-8d85-47b6-9307-60ad0df7adf3,
936f1a67-0b8b-49a4-81b9-3ef57b550814,
b3897005-0b37-4b17-9fea-610d5d49ad78,
adb3bf63-9be8-4514-8228-0f9d69d46e4f,
09c7ad22-a80d-44a7-aedf-4d9f735278fd,
51171763-327e-498a-bbe2-a12559887e19,
2d367205-83be-431e-b0a6-4d79061bf86c,
4a1afae3-21e5-4247-8493-4a1d3a957da0,
efff510e-25be-43a7-bb11-40b0ff9197d8,
6ff77d31-483f-43ff-9ace-2d6722e6c8b6,
75ca43d6-f80b-4885-a984-244dc87d57f4,
ae067073-deb9-4780-9a03-8dd8886a9e9f,
2a3c6e45-6a47-4b99-842b-000b54a04edf,
fc2fcb58-34d7-4f4f-b1b9-0cf36e4e373c,
9e550bf1-f063-4a0e-9da9-8cbe6d697a8b,
db822bdb-b306-4019-a779-e96628ac1008,
77d311ee-76cf-4aa8-985b-c4519ab008fd,
3721df59-a7d3-4c9e-bc20-801b30d47f77,
e5e26528-6cca-49d6-a27e-330e5f6bdde5,
53166f39-d26c-40cc-8443-cfc954cc0c9e,
ee52a632-14ff-4d50-9029-1bf181a4123b,
bc946917-2d61-4a83-9a16-9c89acdd3a8f,
d78a43ec-7a38-469f-9c6c-a1e2d28147b3,
443f9b24-1aed-4d30-a86e-a5fe1d3bd2a4,
1c07a37f-5a65-4bf9-b328-d70245a92b79,
1d05aaca-d26e-4807-a453-e08ebb5cb205,
9a557af7-b0c1-474b-b8c5-99c56ee231ab,
ce5f8fba-fcfe-4cac-89c3-dd41a18c9720,
1b7aabf2-1896-4072-8e4f-2f6c3ef85194,
37eee938-f6df-461a-8988-09e26e9101b4,
54cefc91-abe6-45ea-9c88-f770f385166d,
17b02fb4-26f9-4eec-99d5-7f09f83cb649,
5fcf86fd-b4b2-49b3-ab9a-a7923ca4aeb2,
0287eeb9-eda6-411c-81b4-6e997b2675bc,
adb8e3e8-a02c-4115-a808-ed2dd3898371,
74b8a6ba-6408-4cfc-92f9-f844b28a01ff,
f2415610-b34d-45b3-a0e3-b63f76812933,
dc280a75-4348-4549-b337-e13fca241c3f,
77c40dd9-045d-4d91-bf9e-c2cb6ef11156,
2f5dcfa9-d4c4-4382-a06a-70eb3d1fb4c1,
6ccb3745-f646-4206-93d9-36e141ab8df3,
e45de1b6-fe70-4943-9ad2-74d185e8ca59,
ace59c0d-cf40-4a9f-ae95-13923c6706d0,
d5763c1d-e0d6-4cf3-ab38-2847e04db944,
722bc1e0-52e8-412a-b4f3-6eaee253ccd6,
6cfaabde-6ec1-452f-9638-8ce7b908255b,
384ac362-07b3-430d-86fb-d1fa5ff20218,
dce7ca84-439d-4ab6-a458-125e778f4d68,
71b59b4c-3d36-478d-86ed-dc7bc8bb8231,
010f4ca0-6dfa-4d2e-981f-9f85de1ada0e,
0e730c04-4df4-4e22-80dc-e93cee360842,
2cfba800-7c0a-45dd-8d61-a9a8815cdf21,
bc7b84b0-f884-41ce-8fe5-688f42739ae2,
5b9d8ddc-93df-4638-8d1c-9099c3429fc7,
9aad8615-157e-4184-8462-06c8d9d34de2,
2534b8b1-5e43-4ac0-82a4-8145e3917d09,
66cdc3a4-fced-44b5-8a0b-b44b59e5bd62,
b96d080d-adc1-428b-9b15-fc1ba838f778,
532ee874-79d2-4155-b1c2-3b70e2f980f2,
d4487f72-e252-4d3e-8756-000fa9e2c37a,
27c8199f-bb87-4db5-ba3b-1362a55820a6,
3098afca-772c-4011-acc5-71db0aeac672,
101929ea-fdc0-4cbf-a034-8e92e766cd91,
3599d016-5c04-4442-a51d-52cb605103d3,
1fb33460-61eb-4be9-9aa1-49938f434d8c,
68172d35-b36f-492d-b462-585f59a24b58,
e8795f64-709f-4d45-ac2c-943f7781f3fd,
a7615e3a-8f94-4879-a1f5-2c3ba129a3f3,
768d359d-61f0-42c8-b4e2-b423e3b79ea8,
e8d1b449-5e73-4925-bda7-1a2ac94061dc,
ca155a0e-63bc-4906-9250-14872243654e,
eeefe76d-dd28-40e0-9378-f4a3ad9ef29c,
fe3686e2-9b69-45b9-99f1-f427f51dbeac,
a3d60d61-ce9b-4397-b80a-667aaa28336b,
9aa6aa32-3bd0-4a4a-804c-4e77e0e65023,
6d11f0e5-3874-48de-ade1-f2f7494acd16,
0e18348e-0187-4a41-8a68-08fc73ae5892,
2a2add7c-bec6-4c05-8b76-fd0ea22db939,
b23ea198-5590-48d6-95ae-5f8db686ac44,
47b39e2e-a4c8-4bdf-b6b2-3469d79ba21c,
8fb38655-109c-4def-8618-f6faae2c5d1d,
f611b53c-d627-43df-90dc-8ac8f094be2e,
3174c19e-6e35-4ccb-a925-c7dc89e3745d,
d55ca570-ef4e-4e81-ad73-264aafc318d6,
7930600b-875d-4b6e-b67d-e94783280157,
95a7d87a-0e21-4a84-9c38-40569a05239e,
9a74771a-3a17-44de-98c7-38b057564f63,
0c2b50e8-d3d0-4fe6-8764-c56c45637ccc,
cb6d2119-fb4e-43b1-a12c-52d991cce837,
467eb6da-bab2-4351-b11d-92d9f4753e9a,
8a6177d3-9baa-4eb3-b9f0-19080b1364d3,
33fe0310-8ca6-4121-8858-031cd4e35913,
5f44f972-9cc9-4e50-820f-62940d89d9e5,
b5b0e259-6c89-4f0b-a6cb-ed9bf5cd66db,
f29f5027-0ec6-4c06-9120-6b443efd46b0,
224f2002-ef97-4394-90a8-1d4d4bb432e8,
108d0110-e651-410e-b33d-72863fe474be,
310edfb1-c260-406e-b0e4-7508da2a18e5,
0f19b6f6-ce03-424a-b19a-03dd5e36bdde,
6385dc29-7074-4388-a244-14c1fe5d4cc2,
d04ddb07-c2ca-44de-b0d0-c39074a51a4b,
b42f1fea-ec42-41be-9b5a-cff120eae046,
74bdbb02-c47e-48a6-aea2-dddfbc23af2d,
71902cdf-fe8b-4771-bc50-8b82e4bb9690,
223f94b9-8949-4e82-b6c6-0eedb67207b8,
e6f1b1dd-22bf-4acd-83ca-545b6464f35b,
e1dd74d7-127d-475c-b2ee-88ee7b2b8d29,
8fbea21f-1417-4287-8edd-e602c630e090,
441462e4-d30a-4057-8ad5-3a95a1bc9171,
73d4d52f-a1e9-4fc0-b8c6-c918e4887cdf,
b021b6e5-9f34-40c6-838f-613f8de03101,
44513975-dc15-453a-910c-5ee9ec9da21a,
bba0f26a-f0d8-4462-9967-09e19dad5675,
fa9a5806-8a1a-4eda-8be1-68f4a115d8f6,
6a89325d-ddb3-42d8-bf7d-170401536d85,
2c8d384f-bbd9-4625-b787-1ae0639ce32f,
501f0a3f-33ea-4b56-ba4d-7c55a69e24e7,
406e3e4c-c0fd-427a-bcf7-788d6784d905,
aa2adcfd-889d-4037-8007-8edc0d73e774,
8e7bf0a5-42f3-4668-a789-c804c27e6473,
140062a5-cf21-468a-8507-ab940812545c,
97d34f87-b561-4e21-ab5e-f70710763e1c,
bf9ad878-a240-4c11-b481-d4241402a3ff,
4d1103c9-9f10-4e03-b34d-8b2fddda5889,
0bc1e3e2-e368-4cdf-827a-52cb61fa83d9,
0ecc82fa-6d13-4797-a688-a102a6fee82e,
801afd47-bffe-4550-bd0a-de749cb75590,